LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;Products;list;;{'emptyPCB': 5}
LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;LocationStart;string;;Empty PCB Storage
LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;LocationGoal;string;;SMT Assembly Line
LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
LoadSMTAssemblyLine_Empty;SMTLine;load-Slave;Products;list;;{'emptyPCB': 5}
LoadSMTAssemblyLine_Empty;SMTLine;load-Slave;NodeIDCommand;string;;"{'ns=2;i=3095': 'DONE'}"
LoadSMTAssemblyLine_Empty;SMTLine;load-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;PastType;string;;Black
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;StancilThickness;double;mm;1
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;ProgramName;string;path;/home/machine/SkillPro-bottom.prog
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;Instruction;string;;Please configure SMT Assembli Line
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine_Bottom;SMTLineOperator;configureSMTLineOperator-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;PastType;string;;Black
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;StancilThickness;double;mm;1
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;ProgramName;string;path;/home/machine/SkillPro-bottom.prog
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine_Bottom;SMTLine;configureSMTLine-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportSMTtoSMT;SMTLineOperator;transportHuman-Master;Products;list;;{'oneLayerPCB-prodB': -5, 'oneLayerPCB-prodB-Bottom': 5}
TransportSMTtoSMT;SMTLineOperator;transportHuman-Master;LocationStart;string;;SMT Assembly Line Output
TransportSMTtoSMT;SMTLineOperator;transportHuman-Master;LocationGoal;string;;SMT Assembly Line Input
TransportSMTtoSMT;SMTLineOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoSMT;SMTLineOperator;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoSMT;SMTLine;reload-Slave;Products;list;;{'oneLayerPCB-prodB': -5, 'oneLayerPCB-prodB-Bottom': 5}
TransportSMTtoSMT;SMTLine;reload-Slave;NodeIDCommand;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoSMT;SMTLine;reload-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;PastType;string;;Black
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;StancilThickness;double;mm;1
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;ProgramName;string;path;/home/machine/SkillPro-top.prog
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;Instruction;string;;Please configure SMT Assembli Line
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine_Top;SMTLineOperator;configureSMTLineOperator-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;OvenHeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;OvenConveyorSpeed;double;m/s;1
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;OvenNitorgenUsage;double;l/min;2
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;PastType;string;;Black
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;StancilThickness;double;mm;1
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;ProgramName;string;path;/home/machine/SkillPro-top.prog
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;PartsFeedersProperty;list;;[1: 250, 2: 400, 3: 300]
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
PrepareSMTAssemblyLine_Top;SMTLine;configureSMTLine-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;Products;list;;{'oneLayerPCB-prodB': 5}
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;LocationStart;string;;SMT Assembly Line
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;LocationGoal;string;;THT Workplace 1
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE', 'ns=2;i=3151': 'DONE'}"
TransportSMTtoTHT1;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT1;SMTLine;unload-Slave;Products;list;;{'oneLayerPCB-prodB': -5}
TransportSMTtoTHT1;SMTLine;unload-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoTHT1;SMTLine;unload-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT1;THTWorkplace1;load-Slave;Products;list;;{'oneLayerPCB-prodB': 5}
TransportSMTtoTHT1;THTWorkplace1;load-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportSMTtoTHT1;THTWorkplace1;load-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
THT1Assembly;THTOperator1;doTHTAssembly-Master;Plan;;;http://10.69.69.199:8080/app/images/schematic.jpg
THT1Assembly;THTOperator1;doTHTAssembly-Master;Instruction;string;;Please do THT assembly
THT1Assembly;THTOperator1;doTHTAssembly-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THT1Assembly;THTOperator1;doTHTAssembly-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
THT1Assembly;THTWorkplace1;produce-Main;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THT1Assembly;THTWorkplace1;produce-Main;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;Products;list;;{'THTassembledPCB-prodB': 5}
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;LocationStart;string;;THT Workplace 1
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;LocationGoal;string;;THT Wave Soldering Oven
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE', 'ns=2;i=3138': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;Products;list;;{'THTassembledPCB-prodB': -5}
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWorkplace1;unload-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;Products;list;;{'THTassembledPCB-prodB': 5}
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHT1toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;ConveyorSpeed;double;m/s;1
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;Instruction;string;;Please configure the THT Wave Soldering Oven
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTOperator1;configureTHTWaveSolderingOperator-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;ConveyorSpeed;double;m/s;1
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT1WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;Products;list;;{'oneLayerPCB-prodB': 5}
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;LocationStart;string;;SMT Assembly Line
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;LocationGoal;string;;THT Workplace 2
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;NodeID;string;;"{'ns=2;i=3095': 'DONE', 'ns=2;i=3169': 'DONE'}"
TransportSMTtoTHT2;THTOperator2;transportHuman-Master;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT2;SMTLine;unload-Slave;Products;list;;{'oneLayerPCB-prodB': -5}
TransportSMTtoTHT2;SMTLine;unload-Slave;NodeID;string;;"{'ns=2;i=3095': 'DONE'}"
TransportSMTtoTHT2;SMTLine;unload-Slave;BrowseTree;string;;"{'SMTLine;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportSMTtoTHT2;THTWorkplace2;load-Slave;Products;list;;{'oneLayerPCB-prodB': 5}
TransportSMTtoTHT2;THTWorkplace2;load-Slave;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
TransportSMTtoTHT2;THTWorkplace2;load-Slave;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
THT2Assembly;THTOperator2;doTHTAssembly-Master;Plan;;;http://10.69.69.199:8080/app/images/schematic.jpg
THT2Assembly;THTOperator2;doTHTAssembly-Master;Instruction;string;;Please do THT assembly according to the plan
THT2Assembly;THTOperator2;doTHTAssembly-Master;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
THT2Assembly;THTOperator2;doTHTAssembly-Master;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
THT2Assembly;THTWorkplace2;produce-Main;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
THT2Assembly;THTWorkplace2;produce-Main;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;Products;list;;{'THTassembledPCB-prodB': 5}
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;LocationStart;string;;THT Workplace 2
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;LocationGoal;string;;THT Wave Soldering Oven
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;NodeID;string;;"{'ns=2;i=3169': 'DONE', 'ns=2;i=3138': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTOperator2;transportHuman-Master;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;Products;list;;{'THTassembledPCB-prodB': -5}
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;NodeID;string;;"{'ns=2;i=3169': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWorkplace2;unload-Slave;BrowseTree;string;;"{'THTWorkplace2;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;Products;list;;{'THTassembledPCB-prodB': 5}
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHT2toTHTWaveSolderingOven;THTWaveSolderingOven;load-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;ConveyorSpeed;double;m/s;1
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;Instruction;string;;Please configure the THT Wave Soldering Oven
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTOperator2;configureTHTWaveSolderingOperator-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;ConveyorSpeed;double;m/s;1
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;HeatingZoneTemperatures;list;°C;[1: 250, 2: 400, 3: 300]
