LoadSMTAssemblyLine_Empty;SMTLineOperator;transportHuman-Master;Products;list;;{'emptyPCB': 5}
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
PrepareTHT2WaveSolderingOven;THTWaveSolderingOven;configureTHTWaveSoldering-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionOperator;transportHuman-Master;Products;list;;{'THTSolderedPCB-prodB': 5}
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionOperator;transportHuman-Master;LocationStart;string;;THT Wave Soldering Oven
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionOperator;transportHuman-Master;LocationGoal;string;;Optical Inspection Workplace
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3138': 'DONE', 'ns=2;i=3059': 'DONE'}"
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionOperator;transportHuman-Master;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE', 'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;THTWaveSolderingOven;unload-Slave;Products;list;;{'THTSolderedPCB-prodB': -5}
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;THTWaveSolderingOven;unload-Slave;NodeID;string;;"{'ns=2;i=3138': 'DONE'}"
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;THTWaveSolderingOven;unload-Slave;BrowseTree;string;;"{'THTWaveSolderingOven;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionWorkplace;load-Slave;Products;list;;{'THTSolderedPCB-prodB': 5}
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3059': 'DONE'}"
TransportTHTWaveSolderingOventoOpticalInspectionWorkplace;OpticalInspectionWorkplace;load-Slave;BrowseTree;string;;"{'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
OpticalInspection;OpticalInspectionOperator;opticalInspection-Master;InspectionPlan;;;http://10.69.69.199:8080/app/images/schematic.jpg
OpticalInspection;OpticalInspectionOperator;opticalInspection-Master;Instruction;string;;Please do standard inspection
OpticalInspection;OpticalInspectionOperator;opticalInspection-Master;NodeID;string;;"{'ns=2;i=3059': 'DONE'}"
OpticalInspection;OpticalInspectionOperator;opticalInspection-Master;BrowseTree;string;;"{'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
OpticalInspection;OpticalInspectionWorkplace;produce-Main;NodeID;string;;"{'ns=2;i=3059': 'DONE'}"
OpticalInspection;OpticalInspectionWorkplace;produce-Main;BrowseTree;string;;"{'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTOperator1;transportHuman-Master;Products;list;;{'opticalInspectedPCB-prodB': 5}
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTOperator1;transportHuman-Master;LocationStart;string;;Optical Inspection Workplace
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTOperator1;transportHuman-Master;LocationGoal;string;;THT Workplace 1
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3059': 'DONE', 'ns=2;i=3151': 'DONE'}"
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE', 'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportOpticalInspectionWorkplacetoTHTHandSoldering;OpticalInspectionWorkplace;unload-Slave;Products;list;;{'opticalInspectedPCB-prodB': -5}
TransportOpticalInspectionWorkplacetoTHTHandSoldering;OpticalInspectionWorkplace;unload-Slave;NodeID;string;;"{'ns=2;i=3059': 'DONE'}"
TransportOpticalInspectionWorkplacetoTHTHandSoldering;OpticalInspectionWorkplace;unload-Slave;BrowseTree;string;;"{'OpticalInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTWorkplace1;load-Slave;Products;list;;{'opticalInspectedPCB-prodB': 5}
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTWorkplace1;load-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportOpticalInspectionWorkplacetoTHTHandSoldering;THTWorkplace1;load-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
THTHandSoldering;THTOperator1;handSoldering-Master;Plan;;;http://10.69.69.199:8080/app/images/schematic.jpg
THTHandSoldering;THTOperator1;handSoldering-Master;Instruction;string;;Please do hand soldering
THTHandSoldering;THTOperator1;handSoldering-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THTHandSoldering;THTOperator1;handSoldering-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
THTHandSoldering;THTWorkplace1;produce-Main;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
THTHandSoldering;THTWorkplace1;produce-Main;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportTHTHandSolderingtoManualInspectionWorkplace;THTOperator1;transportHuman-Master;Products;list;;{'THTHandSolderedPCB-prodB': 5}
TransportTHTHandSolderingtoManualInspectionWorkplace;THTOperator1;transportHuman-Master;LocationStart;string;;THT Workplace 1
TransportTHTHandSolderingtoManualInspectionWorkplace;THTOperator1;transportHuman-Master;LocationGoal;string;;Manual Inspection Workplace
TransportTHTHandSolderingtoManualInspectionWorkplace;THTOperator1;transportHuman-Master;NodeID;string;;"{'ns=2;i=3151': 'DONE', 'ns=2;i=3036': 'DONE'}"
TransportTHTHandSolderingtoManualInspectionWorkplace;THTOperator1;transportHuman-Master;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE', 'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTHandSolderingtoManualInspectionWorkplace;THTWorkplace1;unload-Slave;Products;list;;{'THTHandSolderedPCB-prodB': -5}
TransportTHTHandSolderingtoManualInspectionWorkplace;THTWorkplace1;unload-Slave;NodeID;string;;"{'ns=2;i=3151': 'DONE'}"
TransportTHTHandSolderingtoManualInspectionWorkplace;THTWorkplace1;unload-Slave;BrowseTree;string;;"{'THTWorkplace1;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportTHTHandSolderingtoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;Products;list;;{'THTHandSolderedPCB-prodB': 5}
TransportTHTHandSolderingtoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
TransportTHTHandSolderingtoManualInspectionWorkplace;ManualInspectionWorkplace;load-Slave;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
ManualInspection;THTOperator1;manualInspection-Master;ProductInformation;;;http://10.69.69.199:8080/app/images/schematic.jpg
ManualInspection;THTOperator1;manualInspection-Master;Instruction;;;Please do standard inspection
ManualInspection;THTOperator1;manualInspection-Master;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
ManualInspection;THTOperator1;manualInspection-Master;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
ManualInspection;ManualInspectionWorkplace;produce-Main;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
ManualInspection;ManualInspectionWorkplace;produce-Main;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportManualInspectionWorkplaceToWashingWorkplace;WashingOperator;transportHuman-Master;Products;list;;{'ManualInspectedPCB-prodB': 5}
TransportManualInspectionWorkplaceToWashingWorkplace;WashingOperator;transportHuman-Master;LocationStart;string;;Manual Inspection Workplace
TransportManualInspectionWorkplaceToWashingWorkplace;WashingOperator;transportHuman-Master;LocationGoal;string;;Washing Workplace
TransportManualInspectionWorkplaceToWashingWorkplace;WashingOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3036': 'DONE', 'ns=2;i=3187': 'DONE'}"
TransportManualInspectionWorkplaceToWashingWorkplace;WashingOperator;transportHuman-Master;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE', 'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE',}"
TransportManualInspectionWorkplaceToWashingWorkplace;ManualInspectionWorkplace;unload-Slave;Products;list;;{'ManualInspectedPCB-prodB': -5}
TransportManualInspectionWorkplaceToWashingWorkplace;ManualInspectionWorkplace;unload-Slave;NodeID;string;;"{'ns=2;i=3036': 'DONE'}"
TransportManualInspectionWorkplaceToWashingWorkplace;ManualInspectionWorkplace;unload-Slave;BrowseTree;string;;"{'ManualInspectionWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportManualInspectionWorkplaceToWashingWorkplace;WashingWorkplace;load-Slave;Products;list;;{'ManualInspectedPCB-prodB': 5}
TransportManualInspectionWorkplaceToWashingWorkplace;WashingWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3187': 'DONE'}"
TransportManualInspectionWorkplaceToWashingWorkplace;WashingWorkplace;load-Slave;BrowseTree;string;;"{'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
Washing;WashingOperator;washing-Master;Instruction;;;Please wash the PCB
Washing;WashingOperator;washing-Master;NodeID;string;;"{'ns=2;i=3187': 'DONE'}"
Washing;WashingOperator;washing-Master;BrowseTree;string;;"{'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
Washing;WashingWorkplace;produce-Main;NodeID;string;;"{'ns=2;i=3187': 'DONE'}"
Washing;WashingWorkplace;produce-Main;BrowseTree;string;;"{'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;Products;list;;{'WashedPCB-prodB': 5}
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;LocationStart;string;;Washing Workplace
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;LocationGoal;string;;Functional Testing Workplace
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3187': 'DONE', 'ns=2;i=3023': 'DONE'}"
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingOperator;transportHuman-Master;BrowseTree;string;;"{'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE', 'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE',}"
TransportWashingWorkplacetoFunctionalTestingWorkplace;WashingWorkplace;unload-Slave;Products;list;;{'WashedPCB-prodB': -5}
TransportWashingWorkplacetoFunctionalTestingWorkplace;WashingWorkplace;unload-Slave;NodeID;string;;"{'ns=2;i=3187': 'DONE'}"
TransportWashingWorkplacetoFunctionalTestingWorkplace;WashingWorkplace;unload-Slave;BrowseTree;string;;"{'WashingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingWorkplace;load-Slave;Products;list;;{'WashedPCB-prodB': 5}
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3023': 'DONE'}"
TransportWashingWorkplacetoFunctionalTestingWorkplace;FunctionalTestingWorkplace;load-Slave;BrowseTree;string;;"{'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
FunctionalTesting;FunctionalTestingOperator;functionalTesting-Master;TestPlan;;;Please do standard testing
FunctionalTesting;FunctionalTestingOperator;functionalTesting-Master;TestEquipement;list;;{'Oscilloscope': 1, 'Multimeter': 2, 'Magnifier': 1}
FunctionalTesting;FunctionalTestingOperator;functionalTesting-Master;NodeID;string;;"{'ns=2;i=3023': 'DONE'}"
FunctionalTesting;FunctionalTestingOperator;functionalTesting-Master;BrowseTree;string;;"{'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
FunctionalTesting;FunctionalTestingWorkplace;produce-Main;NodeID;string;;"{'ns=2;i=3023': 'DONE'}"
FunctionalTesting;FunctionalTestingWorkplace;produce-Main;BrowseTree;string;;"{'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlOperator;transportHuman-Master;Products;list;;{'FunctionalTestedPCB-prodB': 5}
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlOperator;transportHuman-Master;LocationStart;string;;Functional Testing Workplace
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlOperator;transportHuman-Master;LocationGoal;string;;Quality Control Workplace
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlOperator;transportHuman-Master;NodeID;string;;"{'ns=2;i=3023': 'DONE', 'ns=2;i=3082': 'DONE'}"
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlOperator;transportHuman-Master;BrowseTree;string;;"{'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE', 'QualityControlWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;FunctionalTestingWorkplace;unload-Slave;Products;list;;{'FunctionalTestedPCB-prodB': -5}
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;FunctionalTestingWorkplace;unload-Slave;NodeID;string;;"{'ns=2;i=3023': 'DONE'}"
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;FunctionalTestingWorkplace;unload-Slave;BrowseTree;string;;"{'FunctionalTestingWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlWorkplace;load-Slave;Products;list;;{'FunctionalTestedPCB-prodB': 5}
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlWorkplace;load-Slave;NodeID;string;;"{'ns=2;i=3082': 'DONE'}"
TransportFunctionalTestingWorkplacetoQualityControlWorkplace;QualityControlWorkplace;load-Slave;BrowseTree;string;;"{'QualityControlWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
;;;;;;
;;;;;;
QualityControl;QualityControlOperator;qualityControl-Master;ControlPlan;;;Please do standard control procedure
QualityControl;QualityControlOperator;qualityControl-Master;NodeID;string;;"{'ns=2;i=3082': 'DONE'}"
QualityControl;QualityControlOperator;qualityControl-Master;BrowseTree;string;;"{'QualityControlWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
QualityControl;QualityControlWorkplace;produce-Main;NodeID;string;;"{'ns=2;i=3082': 'DONE'}"
QualityControl;QualityControlWorkplace;produce-Main;BrowseTree;string;;"{'QualityControlWorkplace;Inter_SEE_comm;Synchronisation;message': 'DONE'}"
